id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,scribe
7784,-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.854712,-1.138838,1.3295860000000002,2.30915,1.72427,Noaelius
7785,0.17966700000000002,-0.330495,0.530808,-0.314183,0.08296100000000001,-0.723232,0.257927,-0.050054,-0.029461,-0.668734,Marcus
7786,-0.190648,-0.063555,0.44189799999999996,1.289493,0.261718,0.647088,-0.270579,0.3507,0.781258,0.8896930000000001,Franciscus
7787,-0.16596,-0.17347100000000001,-2.908234,-1.6700240000000002,0.351096,1.0208110000000001,0.333428,-0.701324,-0.466001,0.8540469999999999,Philippus
7788,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,-0.01731,0.333428,0.529943,0.812439,-0.07792400000000001,Marcus
7789,-3.498799,-0.22843000000000002,-3.210528,-0.316957,-4.9222150000000005,0.190314,0.144676,0.6308060000000001,0.40708,0.21170100000000003,Marcus
7790,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,-0.723232,0.446679,-1.1021940000000001,-0.12300499999999999,-0.7656810000000001,Marcus
7791,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-0.9308559999999999,0.899684,-2.0396669999999997,-0.185368,-1.16485,Marcus
7792,0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.06573999999999999,0.220177,1.194202,0.18880999999999998,0.068208,Philippus
7793,-0.190648,-0.024299,0.367214,2.258633,0.17234000000000002,1.9343580000000002,0.899684,0.7191069999999999,1.810246,1.3814229999999998,Noaelius
7794,-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,3.138578,-0.044076,-1.626643,-1.463808,3.057218,Franciscus
7795,-0.128929,-0.511072,0.342319,0.170775,0.261718,1.9343580000000002,0.55993,-1.242528,-0.590727,1.530725,Philippus
7796,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,0.8962370000000001,0.144676,0.7737609999999999,2.277968,0.8673790000000001,Noaelius
7797,0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.14188399999999998,0.106925,0.036248,-0.8089970000000001,-0.07075,Marcus
7798,-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,0.688613,-0.270579,1.1903,0.781258,0.9264129999999999,Franciscus
7799,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-0.764757,0.144676,-0.133909,0.18880999999999998,-0.655099,Philippus
7800,0.043885,0.274046,0.182281,0.095763,0.261718,0.439463,0.371178,-0.553554,-0.5283640000000001,0.307021,Philippus
7801,0.068573,-0.016447999999999997,0.27474699999999996,-0.03633,0.261718,0.314889,0.333428,0.032928,0.718895,0.21030300000000002,Paithonius
7802,0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,0.10726500000000001,0.597681,0.45643599999999995,0.032902,-0.111497,Marcus
7803,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.605563,0.106925,0.504373,-0.060641999999999995,0.606495,Marcus
7804,0.15498,0.336855,0.068476,0.021525,0.261718,-0.183409,0.899684,-0.7659,-0.5283640000000001,-0.496695,Marcus
7805,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.643684,0.182426,-0.395978,-0.684271,1.511823,FerrumEffractarius
7806,0.10560399999999999,0.7215630000000001,0.086258,0.505409,0.261718,0.273364,0.106925,-0.274904,0.157628,0.308033,Philippus
7807,1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.273364,-2.950858,0.696178,-0.216549,-1.431208,Marcus
7808,0.068573,0.2976,0.022241999999999998,-0.22252,0.261718,1.26996,0.031425,-0.32600500000000004,0.095265,1.274614,Ubuntius
7809,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,0.024215,0.257927,0.982419,0.8748020000000001,0.004871,Marcus
7810,0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-0.9308559999999999,0.069175,-0.032716,0.531806,-0.7615460000000001,Paithonius
7811,0.006853,0.407516,0.27474699999999996,-0.083803,0.261718,0.190314,0.52218,0.056673,1.093072,-0.008232999999999999,Paithonius
7812,-0.22768000000000002,0.046362,0.214288,0.746888,0.261718,-0.266459,0.144676,1.413033,0.7500760000000001,-0.19306199999999998,Franciscus
7813,0.15498,-0.3619,0.40989,-0.17194500000000001,0.261718,-0.764757,-0.081827,-0.8088850000000001,-0.715453,-0.543107,Philippus
7814,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,-0.30798400000000004,0.144676,-0.378776,0.001721,-0.239691,Philippus
7815,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-1.013906,0.408929,0.45628,0.40708,-1.0006110000000001,Ubuntius
7816,1.142487,0.062064,0.125378,1.0598299999999998,0.261718,-0.22493400000000002,0.446679,1.23346,-0.341275,-0.325837,Marcus
7817,0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,1.726734,0.446679,-0.555126,-0.341275,1.407799,Marcus
7818,-0.091897,-0.189174,0.345875,0.23591199999999998,0.261718,2.349606,0.144676,-1.813866,-1.49499,2.171335,Marcus
7819,0.14263599999999999,-0.448263,0.438342,0.978909,0.261718,2.308081,0.069175,-1.1969610000000002,-0.87136,2.1860779999999997,Philippus
7820,0.043885,-0.157769,0.228514,-0.21136100000000002,0.261718,-0.432558,0.031425,-0.574813,-0.060641999999999995,-0.29095,Philippus
7821,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,-0.01731,0.55993,0.8985639999999999,0.095265,-0.203261,Philippus
7822,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.10036,0.52218,-2.868103,-2.399252,-0.236292,Franciscus
7823,0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.564038,0.673182,0.44589399999999996,-0.278912,0.24737199999999998,Marcus
7824,0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-0.266459,0.257927,-0.037958,-0.185368,-0.24981799999999998,Marcus
7825,0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,0.522513,-0.006326,-0.089661,0.375899,0.613691,Marcus
7826,0.031541,-0.024299,0.545034,-2.187595,0.261718,-1.22153,1.956696,-3.433363,-3.054063,-1.8055450000000002,Franciscus
7827,-3.498799,0.37611100000000003,-3.210528,-0.006999999999999999,-4.9222150000000005,1.103861,-2.497853,0.69876,-1.93153,-1.146792,Marcus
7828,0.37716900000000003,0.109171,0.317424,-1.6582970000000001,-0.9001979999999999,-2.6749,0.333428,-0.677851,-3.1164259999999997,-2.453604,Paithonius
7829,-0.26471100000000003,-0.055704,-3.210528,0.413627,0.08296100000000001,-0.058835000000000005,-0.8745850000000001,2.086981,2.589783,0.648712,Noaelius
7830,-0.042522000000000004,-0.11066199999999998,0.40989,1.097277,0.261718,2.598755,0.899684,-0.34571199999999996,-0.12300499999999999,1.8610959999999999,Marcus
7831,0.204355,0.038511000000000004,0.036468,0.655644,0.17234000000000002,0.10726500000000001,1.163937,0.5901109999999999,0.344717,-0.384377,Marcus
7832,-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.730137,0.220177,0.875984,0.905984,0.65005,Franciscus
7833,-0.042522000000000004,0.540986,0.253409,-0.8363780000000001,0.261718,0.605563,0.106925,0.0014939999999999999,0.562987,0.608845,Marcus
7834,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.429155,-0.799085,0.115327,1.311343,-0.793287,Begonius
7835,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,1.0208110000000001,-0.42158,-1.245033,-0.497183,1.391151,FerrumEffractarius
7836,0.266074,0.556689,-0.020434,0.176624,0.261718,-0.8062819999999999,-0.006326,0.7366199999999999,0.344717,-0.610604,Ubuntius
7837,0.13029200000000002,-0.275537,0.27474699999999996,-0.574878,0.261718,-0.847807,0.484429,-1.562805,-1.401445,-0.893128,Marcus
7838,0.068573,0.148427,0.111153,0.179577,0.261718,-0.432558,0.673182,0.147207,-0.715453,-0.623262,Marcus
7839,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,0.190314,0.408929,0.8551120000000001,0.438262,0.072934,Marcus
7840,-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.10726500000000001,1.050686,-2.06681,-1.058449,-0.341316,Philippus
7841,-3.498799,2.880639,0.44189799999999996,-0.295325,-4.9222150000000005,-1.636779,0.069175,1.0726229999999999,-2.8669740000000004,-1.407557,Marcus
7842,0.031541,-0.09496,-0.031104000000000003,0.803253,0.261718,-0.889332,0.484429,-2.982595,-3.4906040000000003,-0.920493,Marcus
7843,0.080916,0.588093,0.015130000000000001,0.00225,0.261718,-0.6401819999999999,0.371178,0.9424040000000001,0.157628,-0.653616,Philippus
7844,0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,0.688613,0.408929,0.947626,0.032902,0.5233869999999999,Marcus
7845,0.266074,0.415367,0.089814,-0.68501,0.261718,-0.14188399999999998,0.408929,-0.10781400000000001,0.31353600000000004,-0.228179,Ubuntius
7846,0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,2.80638,0.52218,-1.485784,-1.557353,2.323157,Marcus
7847,0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,-0.14188399999999998,-0.006326,0.6089439999999999,-0.37245700000000004,-0.026521,Philippus
7848,0.327793,-2.426761,-2.324983,-1.744082,0.440474,-0.01731,0.484429,1.324771,0.064084,-0.152195,Marcus
7849,0.204355,0.038511000000000004,0.036468,0.655644,0.17234000000000002,0.813187,0.7864329999999999,0.308064,0.40708,0.403318,Marcus
7850,0.056228999999999994,0.124874,0.136047,0.14974,0.17234000000000002,0.813187,-0.044076,-0.6471359999999999,0.095265,0.9091870000000001,Marcus
7851,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.764757,0.106925,-3.1841470000000003,-2.586341,-0.648324,Franciscus
7852,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,0.854712,0.220177,0.08076699999999999,-0.403638,0.766671,Philippus
7853,1.130144,-0.087108,-0.002652,-0.47963500000000003,0.08296100000000001,-0.598658,0.182426,-0.88546,-0.996086,-0.520456,Marcus
7854,-3.498799,-0.29123899999999997,0.37077,-0.28121199999999996,-4.9222150000000005,0.688613,0.673182,-0.366583,-0.12300499999999999,0.352312,Philippus
7855,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,-0.10036,0.182426,0.7954289999999999,-0.341275,-0.067508,Marcus
7856,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,-1.1384809999999999,0.597681,0.096358,0.62535,-1.200112,Franciscus
7857,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.013906,-0.648083,-0.05248099999999999,1.436069,-0.432332,Begonius
7858,-0.017834,-0.047852,0.09337100000000001,-0.139302,0.261718,0.439463,0.182426,-0.949103,-0.278912,0.405017,Marcus
7859,-0.079554,0.187683,-0.070224,0.211236,0.261718,0.605563,0.52218,-0.218502,-0.559546,0.383511,Marcus
7860,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,1.26996,0.182426,-0.163129,-0.185368,1.1674799999999999,Marcus
7861,-0.26471100000000003,-0.126364,0.235627,0.176773,0.261718,0.273364,-0.081827,0.230266,-1.2767190000000002,0.425716,Marcus
7862,-3.498799,0.517433,0.37432600000000005,-2.3686220000000002,-4.9222150000000005,-1.429155,-0.270579,-1.448448,-0.996086,-1.064431,Philippus
7863,-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.730137,0.333428,0.32856599999999997,0.9371649999999999,0.595826,Franciscus
7864,0.167323,0.148427,0.278304,-0.289596,0.261718,1.0208110000000001,0.295677,-1.645088,-0.684271,0.8754200000000001,Paithonius
7865,0.09326,0.2976,-0.013322,0.1091,0.261718,-0.14188399999999998,0.748682,0.043723000000000005,0.064084,-0.403738,Marcus
7866,11.819916000000001,0.20338499999999998,0.395665,-2.941364,-0.9001979999999999,-1.636779,-0.45933100000000004,-0.160741,-0.746634,-1.1676229999999999,Paithonius
7867,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,0.024215,0.182426,0.395472,0.219991,0.038625,Franciscus
7868,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,-0.889332,0.182426,0.531438,-0.091823,-0.78298,Philippus
7869,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,0.8962370000000001,-0.270579,-0.572387,-0.8401790000000001,1.131025,Marcus
7870,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.055431,-1.1010879999999998,-0.071352,1.6855200000000001,-0.23664200000000002,Begonius
7871,-3.054421,-0.354049,0.26407800000000003,-1.9573049999999999,-1.0789549999999999,-3.588447,-8.990925,-0.8790530000000001,-2.3368900000000004,-5.753371,Marcus
7872,-3.498799,-0.754459,0.477462,1.600496,-4.9222150000000005,1.394535,0.031425,0.290493,-1.027268,1.424097,Noaelius
7873,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.764757,-0.081827,0.172466,0.032902,-0.5394909999999999,Philippus
7874,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.813187,0.710932,-0.32965500000000003,0.126447,0.43986800000000004,Philippus
7875,-0.042522000000000004,0.540986,0.253409,-0.8363780000000001,0.261718,0.14879,-0.006326,-0.076808,-0.310094,0.260319,Marcus
7876,-0.030177999999999996,0.022808000000000002,0.157386,-0.771451,0.261718,1.8097830000000001,0.55993,-2.148432,-1.307901,1.407281,Paithonius
7877,-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,1.9343580000000002,-0.232828,-1.048102,-1.214356,2.101523,Marcus
7878,-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,0.564038,-0.34608,-0.0565,-0.310094,0.8710319999999999,Marcus
7879,0.031541,0.36826,-0.027547000000000002,0.23713499999999998,0.17234000000000002,0.024215,-0.195078,-0.571435,-0.154186,0.253134,Marcus
7880,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.266459,0.824183,-0.268225,0.001721,-0.548628,Marcus
7881,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.14188399999999998,0.295677,1.004591,0.8748020000000001,-0.170856,Marcus
7882,0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.14879,0.333428,-0.151111,0.18880999999999998,0.071644,Marcus
7883,-0.10424100000000001,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-0.10036,0.673182,0.697673,0.968347,-0.328996,Paithonius
7884,0.24138600000000002,-0.43256000000000006,0.349432,-1.029281,0.261718,-0.349509,0.106925,-1.634895,-0.8401790000000001,-0.255424,Philippus
7885,0.37716900000000003,0.164129,0.139604,-0.241825,0.17234000000000002,-0.557133,0.408929,0.385104,-0.154186,-0.5912310000000001,Marcus
7886,-0.079554,0.313302,0.139604,0.295528,0.261718,0.024215,-0.044076,0.584966,0.219991,0.17266600000000001,Marcus
7887,-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-1.22153,0.031425,-2.818205,-1.307901,-1.009219,Philippus
7888,0.080916,0.650903,-0.023991,0.472826,0.261718,1.26996,0.106925,-1.077828,-0.466001,1.21904,Marcus
7889,0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,2.349606,1.050686,-0.6025189999999999,-1.058449,1.5510620000000002,Philippus
7890,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,0.14879,0.52218,-0.06257599999999999,0.001721,-0.033187,Marcus
7891,-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,0.647088,-0.308329,2.041354,0.594169,0.9037379999999999,Marcus
7892,-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,0.688613,0.371178,0.667054,0.718895,0.530764,Franciscus
7893,0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,-0.10036,0.371178,0.272805,0.126447,-0.17027799999999998,Ubuntius
7894,-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.397939,-0.157328,1.107435,0.562987,0.586133,Franciscus
7895,0.15498,-0.322644,0.17516800000000002,0.126526,0.17234000000000002,-0.681707,0.6354310000000001,-0.5846180000000001,-0.65309,-0.817241,Marcus
7896,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,-0.266459,0.371178,0.51278,0.46944300000000005,-0.31717,Marcus
7897,0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,0.10726500000000001,0.6354310000000001,-0.22327800000000003,0.40708,-0.12481800000000001,Ubuntius
7898,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.9377620000000001,0.446679,0.41304300000000005,-0.185368,0.70965,Marcus
7899,0.204355,-0.275537,0.360101,-0.278884,0.261718,0.314889,0.484429,-0.38753200000000004,0.001721,0.148833,Marcus
7900,0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,0.14879,0.182426,0.002329,0.032902,0.15656099999999998,Marcus
7901,0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,1.8513080000000002,0.144676,-1.346576,-1.151994,1.720678,Marcus
7902,-0.128929,0.289748,0.235627,1.0574729999999999,0.17234000000000002,-0.183409,0.182426,0.976769,0.9995280000000001,-0.11076199999999999,Franciscus
7903,0.031541,0.171981,0.253409,-0.862994,0.17234000000000002,-1.096956,0.408929,-0.631759,0.531806,-1.0651549999999999,Paithonius
7904,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.10036,-0.38383,-0.126725,1.342524,0.288287,Begonius
7905,0.17966700000000002,-0.17347100000000001,0.121822,-1.139205,0.17234000000000002,-0.349509,0.484429,-0.320452,-0.154186,-0.45257299999999995,Marcus
7906,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-0.889332,0.031425,-0.066052,0.344717,-0.707527,Philippus
7907,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.01731,0.106925,0.773742,0.032902,0.054333000000000006,Marcus
7908,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,1.228436,0.484429,-0.572911,-0.5283640000000001,0.949728,Marcus
7909,-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,1.477585,0.446679,0.0010279999999999998,0.531806,1.179776,Marcus
7910,0.031541,0.36826,-0.027547000000000002,0.23713499999999998,0.17234000000000002,-0.058835000000000005,0.484429,0.02157,0.18880999999999998,-0.195474,Marcus
7911,-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-1.096956,-0.044076,2.890914,0.9995280000000001,-0.860109,Franciscus
7912,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,-0.889332,-0.610333,-2.134356,-1.744441,-0.370285,Franciscus
7913,0.15498,-0.330495,0.299642,-0.33363699999999996,0.08296100000000001,-0.681707,-0.38383,-0.39463899999999996,-0.12300499999999999,-0.299702,Philippus
7914,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.30798400000000004,-0.232828,-0.27003,0.157628,-0.012837999999999999,Franciscus
7915,0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-0.432558,0.446679,0.024152,-0.65309,-0.497069,Marcus
7916,0.29076199999999996,0.109171,-0.112901,0.221262,0.261718,0.190314,0.446679,-0.494608,-0.247731,0.07602,Marcus
7917,-0.48690100000000003,-0.03215,0.196506,-0.633748,0.261718,-0.8062819999999999,-0.308329,0.621564,1.46725,-0.455816,Paithonius
7918,-0.030177999999999996,0.022808000000000002,0.157386,-0.771451,0.261718,0.480988,-0.044076,-1.0490540000000002,-0.091823,0.5853010000000001,Paithonius
7919,0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.681707,-0.119577,0.55495,0.531806,-0.41840900000000003,Marcus
7920,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.10036,0.597681,0.680994,-0.247731,-0.29453,Marcus
7921,-0.06721,-0.197025,0.299642,-1.66337,0.261718,-1.013906,0.371178,-1.8645009999999997,-1.900349,-0.99034,Philippus
7922,0.006853,0.164129,0.125378,0.5845100000000001,0.261718,1.685209,0.144676,-0.9187379999999999,-0.559546,1.568578,Marcus
7923,0.080916,0.10132000000000001,0.10404000000000001,0.14049,0.261718,0.273364,0.069175,-0.190388,-0.185368,0.343994,Marcus
7924,0.15498,-0.040001,0.363657,1.200934,0.261718,-0.183409,-0.006326,0.5165069999999999,-0.278912,-0.040685,Marcus
7925,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,0.024215,0.333428,0.42044,-0.310094,-0.026557,Philippus
7926,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.6401819999999999,-2.950858,-0.396036,-0.933723,1.9667830000000002,FerrumEffractarius
7927,0.080916,0.588093,0.015130000000000001,0.00225,0.261718,0.231839,0.899684,0.084689,-0.154186,-0.14971199999999998,Philippus
7928,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.30798400000000004,-0.044076,1.069847,0.18880999999999998,-0.117959,FerrumEffractarius
7929,0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-1.2630549999999998,-1.667344,1.983691,1.716702,-0.107242,Begonius
7930,0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,1.8513080000000002,0.824183,-1.187195,-1.1208120000000001,1.288284,Philippus
7931,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,-0.349509,0.446679,-1.5601450000000001,-1.307901,-0.42749899999999996,Marcus
7932,0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,0.8962370000000001,0.484429,1.948394,1.404887,0.659995,Philippus
7933,0.512951,-0.416858,0.125378,0.549719,0.976743,-1.719828,-0.9878370000000001,0.749142,2.059698,-0.972016,Begonius
7934,0.117948,-0.220579,-3.210528,-1.623238,0.261718,-0.30798400000000004,-0.34608,-2.0300759999999998,-1.027268,0.035382,Marcus
7935,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.688613,0.446679,0.476842,-0.559546,0.485774,Marcus
7936,0.056228999999999994,0.054213,0.392108,-0.028960000000000003,0.261718,-0.432558,0.182426,0.22170399999999998,0.781258,-0.362714,Paithonius
7937,0.698109,-0.369751,0.185837,-0.92264,0.976743,0.10726500000000001,-1.32759,0.879828,1.872609,1.075282,Begonius
7938,0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.889332,-0.270579,-1.140598,-1.214356,-0.563854,Marcus
7939,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-0.764757,0.144676,1.292192,0.62535,-0.658149,FerrumEffractarius
7940,0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,0.314889,0.106925,0.9549850000000001,-0.216549,0.35035900000000003,Marcus
7941,0.15498,-0.448263,0.356544,-0.0038369999999999997,0.261718,-0.432558,0.106925,0.052265,0.126447,-0.319038,Philippus
7942,0.14263599999999999,0.20338499999999998,-0.006209,-0.8348270000000001,0.261718,-0.847807,0.106925,-3.138404,-3.521785,-0.701246,Marcus
7943,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,1.394535,0.220177,-0.252673,-0.216549,1.2454530000000001,Marcus
7944,0.056228999999999994,0.187683,-0.031104000000000003,-0.958476,0.261718,-0.349509,0.371178,-1.274933,-0.684271,-0.37053800000000003,Philippus
7945,0.019197,-0.016447999999999997,0.32453699999999996,-0.20781,0.261718,-0.22493400000000002,0.144676,0.264515,0.40708,-0.171496,Paithonius
7946,0.167323,0.588093,-0.002652,-0.309259,0.261718,1.103861,0.52218,0.44789300000000004,-0.5283640000000001,0.813156,Philippus
7947,0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,0.564038,0.446679,2.00631,0.656532,0.36901999999999996,Philippus
7948,0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,0.522513,-0.157328,0.272785,-0.060641999999999995,0.699222,Marcus
7949,-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,-0.22493400000000002,-1.32759,0.577996,2.52742,0.776918,Noaelius
7950,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.605563,0.295677,0.696236,0.687713,0.498866,Marcus
7951,0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,-0.6401819999999999,1.2016870000000002,0.744891,0.7500760000000001,-1.038175,Marcus
7952,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,0.730137,0.295677,-0.6067899999999999,-0.310094,0.592341,Marcus
7953,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.681707,-1.2898399999999999,0.48058900000000004,1.03071,0.277136,Begonius
7954,-0.153617,9.65621,0.05425,0.56598,-1.0789549999999999,0.647088,0.55993,0.26096199999999997,0.31353600000000004,0.406463,Philippus
7955,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.602159,0.295677,-0.35639,-0.060641999999999995,1.404749,Marcus
7956,-3.498799,-0.754459,0.477462,1.600496,-4.9222150000000005,0.8962370000000001,0.673182,1.171836,-0.8089970000000001,0.528401,Noaelius
7957,-2.573011,0.06991499999999999,0.24629600000000001,-3.018853,0.08296100000000001,-2.425751,0.408929,0.32545999999999997,-3.147608,-2.2573220000000003,Paithonius
7958,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,0.688613,-0.195078,0.589063,0.500624,0.8773610000000001,Marcus
7959,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,-0.22493400000000002,-0.232828,0.699808,0.18880999999999998,0.047474,Philippus
7960,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,-0.349509,0.106925,-0.055432,0.718895,-0.237907,FerrumEffractarius
7961,0.031541,-0.346197,-0.009765000000000001,1.029902,0.08296100000000001,0.314889,0.069175,1.359505,1.093072,0.40257,Marcus
7962,-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-0.9723809999999999,0.220177,0.751318,0.9371649999999999,-0.8821209999999999,Franciscus
7963,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,-0.598658,0.182426,0.835716,0.282354,-0.524446,FerrumEffractarius
7964,0.31545,-0.236281,0.37077,0.812174,0.261718,-0.391033,-0.044076,0.9759530000000001,0.219991,-0.21001199999999998,Marcus
7965,-0.10424100000000001,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-0.598658,0.106925,1.35601,0.812439,-0.477286,Paithonius
7966,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.889332,-0.9500860000000001,0.081816,-0.466001,-0.167771,Begonius
7967,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,0.06573999999999999,0.144676,0.86082,0.064084,0.10298800000000001,Philippus
7968,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,-0.432558,-2.724356,1.5959459999999999,0.500624,-1.9395369999999998,FerrumEffractarius
7969,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-1.3461049999999999,0.257927,-1.134307,-0.9649049999999999,-1.2336850000000001,Philippus
7970,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,0.024215,0.446679,0.428536,0.375899,-0.103698,Marcus
7971,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,-0.01731,0.182426,0.35388400000000003,0.157628,0.003425,Philippus
7972,0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,-2.633375,-2.988609,-1.11394,-3.5529669999999998,-3.5363239999999996,Marcus
7973,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.06573999999999999,0.257927,-0.355788,-0.715453,0.094429,FerrumEffractarius
7974,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-0.557133,-1.554093,0.278436,1.311343,0.587893,Begonius
